Country,StateName,StateCode,Year,Sub_centers_sc_sum,Sub_centers_sc_avg,Building_position_of_sub_centres_sc_and_health_and_wellness_centres_-sub_centres_hwc_sc_functioning_in_rural_areas_sum,Building_position_of_sub_centres_sc_and_health_and_wellness_centres_-sub_centres_hwc_sc_functioning_in_rural_areas_avg,Sub_centres_and_health_and_wellness_centers_-sub_centres_functioning_in_rural_areas-i_sum,Sub_centres_and_health_and_wellness_centers_-sub_centres_functioning_in_rural_areas-i_avg,Sub_centres_and_hwc_sub_centres_in_rural_areas_i_sum,Sub_centres_and_hwc_sub_centres_in_rural_areas_i_avg,Primary_health_centres_phc_and_health_and_wellness_centers-primary_health_hwc_phc_centers_functioning_in_rural_areas-i_sum,Primary_health_centres_phc_and_health_and_wellness_centers-primary_health_hwc_phc_centers_functioning_in_rural_areas-i_avg,Building_position_for_sub_centres_functioning_in_government_building_in_rural_areas_sum,Building_position_for_sub_centres_functioning_in_government_building_in_rural_areas_avg,Building_position_for_sub_centres_functioning_in_rented_building_in_rural_areas_sum,Building_position_for_sub_centres_functioning_in_rented_building_in_rural_areas_avg,Building_position_for_sub_centres_functioning_in_rent_free_panchayat_or_voluntary_society_buildings_in_rural_areas_sum,Building_position_for_sub_centres_functioning_in_rent_free_panchayat_or_voluntary_society_buildings_in_rural_areas_avg,Building_position_for_sub_centres_with_buildings_under_construction_in_rural_areas_sum,Building_position_for_sub_centres_with_buildings_under_construction_in_rural_areas_avg,Building_position_for_primary_health_centres_and_health_and_wellness_canters_functioning_in_rural_areas_sum,Building_position_for_primary_health_centres_and_health_and_wellness_canters_functioning_in_rural_areas_avg,Building_position_for_primary_health_centers_functioning_in_government_building_in_rural_areas_sum,Building_position_for_primary_health_centers_functioning_in_government_building_in_rural_areas_avg,Building_position_for__primary_health_centres_functioning_in_rented_building_in_rural_areas_sum,Building_position_for__primary_health_centres_functioning_in_rented_building_in_rural_areas_avg,Building_position_for_primary_health_centres_functioning_in_rent_free_panchayat_or_voluntary_society_buildings_in_rural_areas_sum,Building_position_for_primary_health_centres_functioning_in_rent_free_panchayat_or_voluntary_society_buildings_in_rural_areas_avg,Building_position_for_primary_health_centres_functioning_in_buildings_under_construction_in_rural_areas_sum,Building_position_for_primary_health_centres_functioning_in_buildings_under_construction_in_rural_areas_avg,Building_position_for_community_health_centres_functioning_in_rural_areas_sum,Building_position_for_community_health_centres_functioning_in_rural_areas_avg,Building_position_for_community_health_centres_functioning_in_government_building_in_rural_areas_sum,Building_position_for_community_health_centres_functioning_in_government_building_in_rural_areas_avg,Building_position_for_community_health_centres_functioning_in__rented_building__in_rural_areas_sum,Building_position_for_community_health_centres_functioning_in__rented_building__in_rural_areas_avg,Building_position_for_community_health_centres_functioning_in_rent_free_panchayat_or_voluntary_society_building_in_rural_areas_sum,Building_position_for_community_health_centres_functioning_in_rent_free_panchayat_or_voluntary_society_building_in_rural_areas_avg,Building_position_for_community_health_centres_with_buildings_under_construction_in_rural_areas_sum,Building_position_for_community_health_centres_with_buildings_under_construction_in_rural_areas_avg,Female_health_worker_or_auxiliary_nurse_midwife_required_in_rural_areas_sum,Female_health_worker_or_auxiliary_nurse_midwife_required_in_rural_areas_avg,Female_health_worker_or_auxiliary_nurse_midwife_anm_sanctioned_in_rural_areas_sum,Female_health_worker_or_auxiliary_nurse_midwife_anm_sanctioned_in_rural_areas_avg,Female_health_worker_or_auxiliary_nurse_midwife_anm_in_position_in_rural_areas_sum,Female_health_worker_or_auxiliary_nurse_midwife_anm_in_position_in_rural_areas_avg,Female_health_worker_or_auxiliary_nurse_midwife_anm_vacancies_in_rural_areas_sum,Female_health_worker_or_auxiliary_nurse_midwife_anm_vacancies_in_rural_areas_avg,Shortfall_in_female_health_worker_or_auxiliary_nurse_midwife_anm_in_rural_areas_sum,Shortfall_in_female_health_worker_or_auxiliary_nurse_midwife_anm_in_rural_areas_avg,Doctors_requirements_at_primary_health_centres_phc_in_rural_areas_sum,Doctors_requirements_at_primary_health_centres_phc_in_rural_areas_avg,Doctors_sanctioned_at_primary_health_centres_phc_in_rural_areas_sum,Doctors_sanctioned_at_primary_health_centres_phc_in_rural_areas_avg,Doctors_in_positions_at_primary_health_centres_phc_in_rural_areas_sum,Doctors_in_positions_at_primary_health_centres_phc_in_rural_areas_avg,Vacancies_of_doctors_at_primary_health_centres_phc_in_rural_areas_sum,Vacancies_of_doctors_at_primary_health_centres_phc_in_rural_areas_avg,Shortfall_of_doctors_at_primary_health_centres_phc_in_rural_areas_sum,Shortfall_of_doctors_at_primary_health_centres_phc_in_rural_areas_avg,Specialists_required_at_community_health_centres_chc_in_rural_areas_sum,Specialists_required_at_community_health_centres_chc_in_rural_areas_avg,Specialists_sanctioned_at_community_health_centres_chc_in_rural_areas_sum,Specialists_sanctioned_at_community_health_centres_chc_in_rural_areas_avg,Specialists_in_position_at_community_health_centres_chc_in_rural_areas_sum,Specialists_in_position_at_community_health_centres_chc_in_rural_areas_avg,Vacancies_of_specialists_at_community_health_centres_chc__in_rural_areas_sum,Vacancies_of_specialists_at_community_health_centres_chc__in_rural_areas_avg,Shortfall_in_specialists_at_community_health_centres_chc_in_rural_areas_sum,Shortfall_in_specialists_at_community_health_centres_chc_in_rural_areas_avg,Radiographers_required_at_community_health_centres_chc_in_rural_areas_sum,Radiographers_required_at_community_health_centres_chc_in_rural_areas_avg,Radiographers_sanctioned_at_community_health_centres_chc_in_rural_areas_sum,Radiographers_sanctioned_at_community_health_centres_chc_in_rural_areas_avg,Radiographers_in_position_at_community_health_centres_chc_in_rural_areas_sum,Radiographers_in_position_at_community_health_centres_chc_in_rural_areas_avg,Vacancies_of_radiographers_at_community_health_centres_chc_in_rural_areas_sum,Vacancies_of_radiographers_at_community_health_centres_chc_in_rural_areas_avg,Shortfall_in_radiographers_at_community_health_centres_chc_in_rural_areas_sum,Shortfall_in_radiographers_at_community_health_centres_chc_in_rural_areas_avg,Pharmacists_required_at_community_health_centres_chc_and_primary_health_centres_phc_in_rural_areas_sum,Pharmacists_required_at_community_health_centres_chc_and_primary_health_centres_phc_in_rural_areas_avg,Pharmacists_sanctioned_at_community_health_centres_chc_and_primary_health_centres_phc_in_rural_areas_sum,Pharmacists_sanctioned_at_community_health_centres_chc_and_primary_health_centres_phc_in_rural_areas_avg,Pharmacists_in_position_at_community_health_centres_chc_and_primary_health_centres_phc_in_rural_areas_sum,Pharmacists_in_position_at_community_health_centres_chc_and_primary_health_centres_phc_in_rural_areas_avg,Vacancies_of_pharmacist_at_community_health_centres_chc_and_primary_health_centres_phc_in_rural_areas_sum,Vacancies_of_pharmacist_at_community_health_centres_chc_and_primary_health_centres_phc_in_rural_areas_avg,Shortfall_in_pharmacists_at_community_health_centreschc_and_primary_health_centres_phc_in_rural_areas_sum,Shortfall_in_pharmacists_at_community_health_centreschc_and_primary_health_centres_phc_in_rural_areas_avg,Lab_technicians_required_at_community_health_centres_chc_and_primary_health__centres_phcin_rural_areas_sum,Lab_technicians_required_at_community_health_centres_chc_and_primary_health__centres_phcin_rural_areas_avg,Lab_technicians_sanctioned_at_community_health_centres_chc_and_primary_health_centres_phc_in_rural_areas_sum,Lab_technicians_sanctioned_at_community_health_centres_chc_and_primary_health_centres_phc_in_rural_areas_avg,Lab_technicians_in_position_at_community_health_centres_chc_and_primary_health_centres_phc_in_rural_areas_sum,Lab_technicians_in_position_at_community_health_centres_chc_and_primary_health_centres_phc_in_rural_areas_avg,Vacancies_of_lab_technician_at_community_health_centres_chc_and_primary_health_centres_phc_in_rural_areas_sum,Vacancies_of_lab_technician_at_community_health_centres_chc_and_primary_health_centres_phc_in_rural_areas_avg,Shortfall_in_lab_technicians_at_community_health_centres_chc_and_primary_health_centres_phc_in_rural_areas_sum,Shortfall_in_lab_technicians_at_community_health_centres_chc_and_primary_health_centres_phc_in_rural_areas_avg,Nursing_staff_required_at_community_health_centres_chc_and_primary_health_centres_centres_phc_in_rural_areas_sum,Nursing_staff_required_at_community_health_centres_chc_and_primary_health_centres_centres_phc_in_rural_areas_avg,Nursing_staff_sanctioned_at_community_health_centres_chc_and_primary_health_centres_phc_in_rural_areas_sum,Nursing_staff_sanctioned_at_community_health_centres_chc_and_primary_health_centres_phc_in_rural_areas_avg,Nursing_staff_in_position_at_community_health_centres_chc_and_primary_health_centres_phc_in_rural_areas_sum,Nursing_staff_in_position_at_community_health_centres_chc_and_primary_health_centres_phc_in_rural_areas_avg,Vacancies_of_nursing_staff_at_community_health_centres_chc_and_primary_health_centres_phc_in_rural_areas_sum,Vacancies_of_nursing_staff_at_community_health_centres_chc_and_primary_health_centres_phc_in_rural_areas_avg,Shortfall_in_nursing_staff_at_community_health_centres__chc_and_primary_health_centres_phc_in_rural_areas_sum,Shortfall_in_nursing_staff_at_community_health_centres__chc_and_primary_health_centres_phc_in_rural_areas_avg,Sub_centres_functioning_in_rural_areas-ii_sum,Sub_centres_functioning_in_rural_areas-ii_avg,Primary_health_centres_functioning_in_rural_areas-ii_sum,Primary_health_centres_functioning_in_rural_areas-ii_avg,Community_health_centres_chc_functioning_in_rural_areas-ii_sum,Community_health_centres_chc_functioning_in_rural_areas-ii_avg,Total_builiding_positions_of_sub_centres_in_rural_areas-ii_sum,Total_builiding_positions_of_sub_centres_in_rural_areas-ii_avg,Builiding_position_for_sub_centres_functioning_in_government_builidings_in_rural_areas-ii_sum,Builiding_position_for_sub_centres_functioning_in_government_builidings_in_rural_areas-ii_avg,Total_building_positions_of_primary_health_centres_phc_in_rural_areas-ii_sum,Total_building_positions_of_primary_health_centres_phc_in_rural_areas-ii_avg,Builiding_position_for_primary_health_centres_phc_in_government_builidings_in_rural_areas-ii_sum,Builiding_position_for_primary_health_centres_phc_in_government_builidings_in_rural_areas-ii_avg,Total_builiding_position_of_community_health_centres_chc_in_rural_areas-ii_sum,Total_builiding_position_of_community_health_centres_chc_in_rural_areas-ii_avg,Builiding_position_for_community_health_centres_chc_functioning_in_government_builidings_in_rural_areas-ii_sum,Builiding_position_for_community_health_centres_chc_functioning_in_government_builidings_in_rural_areas-ii_avg,Female_health_worker_or_auxiliary_nurse_midwife_anm_at_sub_center_and_primary_health_centre_in_rural_areas-_i_sum,Female_health_worker_or_auxiliary_nurse_midwife_anm_at_sub_center_and_primary_health_centre_in_rural_areas-_i_avg,Doctors_in_position_at_primary_health_centres_phc_in_rural_areas-i_sum,Doctors_in_position_at_primary_health_centres_phc_in_rural_areas-i_avg,Total_specialists_at_community_health_centre_phc__in_rural_areas-_i_sum,Total_specialists_at_community_health_centre_phc__in_rural_areas-_i_avg,Radiographers_in_position_at_community_health_centres_chcin_rural_areas-ii_sum,Radiographers_in_position_at_community_health_centres_chcin_rural_areas-ii_avg,Pharmacists_in_position_at_community_health_centres_chc_and_primary_health_centres_phc_in_rural_areas-ii_sum,Pharmacists_in_position_at_community_health_centres_chc_and_primary_health_centres_phc_in_rural_areas-ii_avg,Lab_technicians_in_position_at_community_health_centres_chc_and_primary_health_centres_phc_in_rural_areas-ii_sum,Lab_technicians_in_position_at_community_health_centres_chc_and_primary_health_centres_phc_in_rural_areas-ii_avg
India,Punjab,3,"Financial Year (Apr - Mar), 2021",2951.0,2951.0,1729.0,1729.0,422.0,422.0,2951.0,2951.0,150.0,150.0,6.0,6.0,1216.0,1216.0,,,422.0,422.0,366.0,366.0,0.0,0.0,56.0,56.0,,,150.0,150.0,150.0,150.0,0.0,0.0,0.0,0.0,,,3373.0,3373.0,4538.0,4538.0,3371.0,3371.0,1167.0,1167.0,2.0,2.0,422.0,422.0,610.0,610.0,401.0,401.0,209.0,209.0,21.0,21.0,600.0,600.0,562.0,562.0,153.0,153.0,409.0,409.0,447.0,447.0,150.0,150.0,166.0,166.0,155.0,155.0,11.0,11.0,0.0,0.0,572.0,572.0,923.0,923.0,730.0,730.0,193.0,193.0,0.0,0.0,572.0,572.0,857.0,857.0,601.0,601.0,256.0,256.0,0.0,0.0,1472.0,1472.0,2899.0,2899.0,1912.0,1912.0,987.0,987.0,0.0,0.0,2951.0,2951.0,422.0,422.0,150.0,150.0,2951.0,2951.0,1729.0,1729.0,422.0,422.0,366.0,366.0,150.0,150.0,150.0,150.0,3371.0,3371.0,401.0,401.0,153.0,153.0,155.0,155.0,730.0,730.0,601.0,601.0,1912.0,1912.0
India,Punjab,3,"Financial Year (Apr - Mar), 2022",2951.0,2951.0,1728.0,1728.0,422.0,422.0,2951.0,2951.0,150.0,150.0,2.0,2.0,1221.0,1221.0,422.0,422.0,361.0,361.0,1.0,1.0,,,60.0,60.0,150.0,150.0,150.0,150.0,0.0,0.0,,,0.0,0.0,3373.0,3373.0,4565.0,4565.0,3413.0,3413.0,,,1152.0,1152.0,,,422.0,422.0,607.0,607.0,418.0,418.0,189.0,189.0,4.0,4.0,600.0,600.0,577.0,577.0,151.0,151.0,426.0,426.0,449.0,449.0,150.0,150.0,180.0,180.0,167.0,167.0,13.0,13.0,,,572.0,572.0,930.0,930.0,731.0,731.0,199.0,199.0,,,572.0,572.0,874.0,874.0,606.0,606.0,268.0,268.0,,,1472.0,1472.0,2917.0,2917.0,1854.0,1854.0,1063.0,1063.0,,,2951.0,2951.0,422.0,422.0,150.0,150.0,2951.0,2951.0,1728.0,1728.0,422.0,422.0,361.0,361.0,150.0,150.0,150.0,150.0,3413.0,3413.0,418.0,418.0,151.0,151.0,167.0,167.0,731.0,731.0,606.0,606.0,1854.0,1854.0
India,Chandigarh,4,"Financial Year (Apr - Mar), 2019",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
India,Chandigarh,4,"Financial Year (Apr - Mar), 2020",0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,
India,Chandigarh,4,"Financial Year (Apr - Mar), 2021",0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,
India,Chandigarh,4,"Financial Year (Apr - Mar), 2022",0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,,,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,
India,Uttarakhand,5,"Financial Year (Apr - Mar), 2019",1847.0,1847.0,1304.0,1304.0,257.0,257.0,1847.0,1847.0,67.0,67.0,506.0,506.0,37.0,37.0,29.0,29.0,257.0,257.0,227.0,227.0,18.0,18.0,12.0,12.0,5.0,5.0,67.0,67.0,67.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,2104.0,2104.0,2283.0,2283.0,1825.0,1825.0,458.0,458.0,279.0,279.0,257.0,257.0,476.0,476.0,269.0,269.0,207.0,207.0,0.0,0.0,268.0,268.0,284.0,284.0,27.0,27.0,257.0,257.0,241.0,241.0,67.0,67.0,22.0,22.0,5.0,5.0,17.0,17.0,62.0,62.0,324.0,324.0,325.0,325.0,304.0,304.0,21.0,21.0,20.0,20.0,324.0,324.0,136.0,136.0,63.0,63.0,73.0,73.0,261.0,261.0,726.0,726.0,392.0,392.0,329.0,329.0,63.0,63.0,397.0,397.0,1847.0,1847.0,257.0,257.0,67.0,67.0,1847.0,1847.0,1304.0,1304.0,257.0,257.0,227.0,227.0,67.0,67.0,67.0,67.0,1825.0,1825.0,269.0,269.0,27.0,27.0,5.0,5.0,304.0,304.0,63.0,63.0,329.0,329.0
India,Uttarakhand,5,"Financial Year (Apr - Mar), 2020",1839.0,1839.0,1296.0,1296.0,257.0,257.0,1839.0,1839.0,56.0,56.0,506.0,506.0,37.0,37.0,,,257.0,257.0,227.0,227.0,18.0,18.0,12.0,12.0,,,56.0,56.0,56.0,56.0,0.0,0.0,0.0,0.0,,,2096.0,2096.0,2203.0,2203.0,2006.0,2006.0,197.0,197.0,90.0,90.0,257.0,257.0,476.0,476.0,346.0,346.0,130.0,130.0,0.0,0.0,224.0,224.0,236.0,236.0,32.0,32.0,204.0,204.0,192.0,192.0,56.0,56.0,22.0,22.0,9.0,9.0,13.0,13.0,47.0,47.0,313.0,313.0,325.0,325.0,317.0,317.0,8.0,8.0,0.0,0.0,313.0,313.0,136.0,136.0,61.0,61.0,75.0,75.0,252.0,252.0,649.0,649.0,392.0,392.0,243.0,243.0,149.0,149.0,406.0,406.0,1839.0,1839.0,257.0,257.0,56.0,56.0,1839.0,1839.0,1296.0,1296.0,257.0,257.0,227.0,227.0,56.0,56.0,56.0,56.0,2006.0,2006.0,346.0,346.0,32.0,32.0,9.0,9.0,317.0,317.0,61.0,61.0,243.0,243.0
India,Uttarakhand,5,"Financial Year (Apr - Mar), 2021",1823.0,1823.0,1340.0,1340.0,245.0,245.0,1823.0,1823.0,53.0,53.0,446.0,446.0,37.0,37.0,,,245.0,245.0,224.0,224.0,9.0,9.0,12.0,12.0,,,53.0,53.0,51.0,51.0,2.0,2.0,0.0,0.0,,,2068.0,2068.0,2274.0,2274.0,1816.0,1816.0,458.0,458.0,252.0,252.0,245.0,245.0,416.0,416.0,301.0,301.0,115.0,115.0,0.0,0.0,212.0,212.0,236.0,236.0,52.0,52.0,184.0,184.0,160.0,160.0,53.0,53.0,37.0,37.0,16.0,16.0,21.0,21.0,37.0,37.0,298.0,298.0,341.0,341.0,310.0,310.0,31.0,31.0,0.0,0.0,298.0,298.0,176.0,176.0,93.0,93.0,83.0,83.0,205.0,205.0,616.0,616.0,631.0,631.0,383.0,383.0,248.0,248.0,233.0,233.0,1823.0,1823.0,245.0,245.0,53.0,53.0,1823.0,1823.0,1340.0,1340.0,245.0,245.0,224.0,224.0,53.0,53.0,51.0,51.0,1816.0,1816.0,301.0,301.0,52.0,52.0,16.0,16.0,310.0,310.0,93.0,93.0,383.0,383.0
India,Uttarakhand,5,"Financial Year (Apr - Mar), 2022",1785.0,1785.0,1356.0,1356.0,531.0,531.0,1785.0,1785.0,52.0,52.0,416.0,416.0,13.0,13.0,531.0,531.0,434.0,434.0,10.0,10.0,,,87.0,87.0,52.0,52.0,50.0,50.0,2.0,2.0,,,0.0,0.0,2316.0,2316.0,2389.0,2389.0,1816.0,1816.0,,,573.0,573.0,500.0,500.0,531.0,531.0,623.0,623.0,483.0,483.0,140.0,140.0,48.0,48.0,208.0,208.0,162.0,162.0,36.0,36.0,126.0,126.0,172.0,172.0,52.0,52.0,34.0,34.0,17.0,17.0,17.0,17.0,35.0,35.0,583.0,583.0,560.0,560.0,510.0,510.0,50.0,50.0,73.0,73.0,583.0,583.0,207.0,207.0,81.0,81.0,126.0,126.0,502.0,502.0,895.0,895.0,718.0,718.0,351.0,351.0,367.0,367.0,544.0,544.0,1785.0,1785.0,531.0,531.0,52.0,52.0,1785.0,1785.0,1356.0,1356.0,531.0,531.0,434.0,434.0,52.0,52.0,50.0,50.0,1816.0,1816.0,483.0,483.0,36.0,36.0,17.0,17.0,510.0,510.0,81.0,81.0,351.0,351.0
India,Haryana,6,"Financial Year (Apr - Mar), 2019",2604.0,2604.0,1669.0,1669.0,379.0,379.0,2604.0,2604.0,115.0,115.0,275.0,275.0,660.0,660.0,9.0,9.0,379.0,379.0,321.0,321.0,4.0,4.0,54.0,54.0,15.0,15.0,115.0,115.0,112.0,112.0,1.0,1.0,2.0,2.0,9.0,9.0,2983.0,2983.0,3938.0,3938.0,4606.0,4606.0,0.0,0.0,0.0,0.0,379.0,379.0,684.0,684.0,542.0,542.0,142.0,142.0,0.0,0.0,460.0,460.0,51.0,51.0,15.0,15.0,36.0,36.0,445.0,445.0,115.0,115.0,79.0,79.0,54.0,54.0,25.0,25.0,61.0,61.0,494.0,494.0,550.0,550.0,430.0,430.0,120.0,120.0,64.0,64.0,494.0,494.0,535.0,535.0,356.0,356.0,179.0,179.0,138.0,138.0,1184.0,1184.0,2355.0,2355.0,2110.0,2110.0,245.0,245.0,0.0,0.0,2604.0,2604.0,379.0,379.0,115.0,115.0,2604.0,2604.0,1669.0,1669.0,379.0,379.0,321.0,321.0,115.0,115.0,112.0,112.0,4606.0,4606.0,542.0,542.0,15.0,15.0,54.0,54.0,430.0,430.0,356.0,356.0,2110.0,2110.0
India,Haryana,6,"Financial Year (Apr - Mar), 2020",2617.0,2617.0,1714.0,1714.0,385.0,385.0,2617.0,2617.0,118.0,118.0,362.0,362.0,541.0,541.0,,,385.0,385.0,301.0,301.0,14.0,14.0,70.0,70.0,,,118.0,118.0,113.0,113.0,2.0,2.0,3.0,3.0,,,3002.0,3002.0,5337.0,5337.0,4534.0,4534.0,803.0,803.0,0.0,0.0,385.0,385.0,766.0,766.0,491.0,491.0,275.0,275.0,0.0,0.0,472.0,472.0,135.0,135.0,27.0,27.0,108.0,108.0,445.0,445.0,118.0,118.0,109.0,109.0,38.0,38.0,71.0,71.0,80.0,80.0,503.0,503.0,656.0,656.0,405.0,405.0,251.0,251.0,98.0,98.0,503.0,503.0,671.0,671.0,400.0,400.0,271.0,271.0,103.0,103.0,1211.0,1211.0,2921.0,2921.0,2193.0,2193.0,728.0,728.0,0.0,0.0,2617.0,2617.0,385.0,385.0,118.0,118.0,2617.0,2617.0,1714.0,1714.0,385.0,385.0,301.0,301.0,118.0,118.0,113.0,113.0,4534.0,4534.0,491.0,491.0,27.0,27.0,38.0,38.0,405.0,405.0,400.0,400.0,2193.0,2193.0
India,Haryana,6,"Financial Year (Apr - Mar), 2021",2626.0,2626.0,1608.0,1608.0,384.0,384.0,2626.0,2626.0,124.0,124.0,265.0,265.0,753.0,753.0,,,384.0,384.0,310.0,310.0,4.0,4.0,70.0,70.0,,,124.0,124.0,119.0,119.0,1.0,1.0,4.0,4.0,,,3010.0,3010.0,5272.0,5272.0,4428.0,4428.0,844.0,844.0,0.0,0.0,384.0,384.0,812.0,812.0,655.0,655.0,157.0,157.0,0.0,0.0,496.0,496.0,0.0,0.0,22.0,22.0,0.0,0.0,474.0,474.0,124.0,124.0,144.0,144.0,30.0,30.0,114.0,114.0,94.0,94.0,508.0,508.0,667.0,667.0,388.0,388.0,279.0,279.0,120.0,120.0,508.0,508.0,729.0,729.0,398.0,398.0,331.0,331.0,110.0,110.0,1252.0,1252.0,3437.0,3437.0,2438.0,2438.0,999.0,999.0,0.0,0.0,2626.0,2626.0,384.0,384.0,124.0,124.0,2626.0,2626.0,1608.0,1608.0,384.0,384.0,310.0,310.0,124.0,124.0,119.0,119.0,4428.0,4428.0,655.0,655.0,22.0,22.0,30.0,30.0,388.0,388.0,398.0,398.0,2438.0,2438.0
India,Haryana,6,"Financial Year (Apr - Mar), 2022",2653.0,2653.0,1613.0,1613.0,394.0,394.0,2653.0,2653.0,129.0,129.0,251.0,251.0,789.0,789.0,394.0,394.0,308.0,308.0,5.0,5.0,,,81.0,81.0,129.0,129.0,122.0,122.0,0.0,0.0,,,7.0,7.0,3047.0,3047.0,5647.0,5647.0,4643.0,4643.0,,,1004.0,1004.0,,,394.0,394.0,791.0,791.0,591.0,591.0,200.0,200.0,,,516.0,516.0,136.0,136.0,33.0,33.0,103.0,103.0,483.0,483.0,129.0,129.0,116.0,116.0,27.0,27.0,89.0,89.0,102.0,102.0,523.0,523.0,664.0,664.0,398.0,398.0,266.0,266.0,125.0,125.0,523.0,523.0,786.0,786.0,409.0,409.0,377.0,377.0,114.0,114.0,1297.0,1297.0,3263.0,3263.0,2262.0,2262.0,1001.0,1001.0,,,2653.0,2653.0,394.0,394.0,129.0,129.0,2653.0,2653.0,1613.0,1613.0,394.0,394.0,308.0,308.0,129.0,129.0,122.0,122.0,4643.0,4643.0,591.0,591.0,33.0,33.0,27.0,27.0,398.0,398.0,409.0,409.0,2262.0,2262.0
India,Delhi,7,"Financial Year (Apr - Mar), 2019",12.0,12.0,1.0,1.0,5.0,5.0,12.0,12.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,12.0,12.0,24.0,24.0,0.0,0.0,0.0,0.0,5.0,5.0,7.0,7.0,5.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,4.0,4.0,1.0,1.0,1.0,1.0,5.0,5.0,2.0,2.0,2.0,2.0,0.0,0.0,3.0,3.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,12.0,12.0,5.0,5.0,0.0,0.0,12.0,12.0,1.0,1.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,24.0,24.0,5.0,5.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,2.0,0.0,0.0
India,Delhi,7,"Financial Year (Apr - Mar), 2020",12.0,12.0,1.0,1.0,5.0,5.0,12.0,12.0,0.0,0.0,8.0,8.0,3.0,3.0,,,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,17.0,17.0,33.0,33.0,34.0,34.0,0.0,0.0,0.0,0.0,5.0,5.0,19.0,19.0,18.0,18.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,,,,,,,,5.0,5.0,4.0,4.0,4.0,4.0,0.0,0.0,1.0,1.0,5.0,5.0,2.0,2.0,1.0,1.0,1.0,1.0,4.0,4.0,5.0,5.0,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,12.0,12.0,5.0,5.0,0.0,0.0,12.0,12.0,1.0,1.0,5.0,5.0,5.0,5.0,0.0,0.0,,,34.0,34.0,18.0,18.0,,,,,4.0,4.0,1.0,1.0,6.0,6.0
